node,closeness,betweenness,farness,eccentricity,clustering,degree
state,ALTO,ALTO,BAJO,BAJO,BAJO,ALTO
new,ALTO,ALTO,BAJO,BAJO,BAJO,ALTO
social,ALTO,ALTO,BAJO,BAJO,BAJO,ALTO
government,MEDIO,MEDIO,MEDIO,BAJO,MEDIO,MEDIO
policy,MEDIO,MEDIO,MEDIO,BAJO,MEDIO,MEDIO
development,MEDIO,MEDIO,MEDIO,MEDIO,MEDIO,MEDIO
economic,MEDIO,MEDIO,MEDIO,MEDIO,MEDIO,MEDIO
national,MEDIO,MEDIO,MEDIO,MEDIO,MEDIO,MEDIO
party,MEDIO,MEDIO,MEDIO,MEDIO,MEDIO,MEDIO
time,MEDIO,MEDIO,MEDIO,MEDIO,MEDIO,MEDIO
society,MEDIO,MEDIO,MEDIO,BAJO,ALTO,MEDIO
public,BAJO,MEDIO,ALTO,MEDIO,ALTO,MEDIO
power,MEDIO,MEDIO,MEDIO,MEDIO,ALTO,MEDIO
politics,MEDIO,MEDIO,MEDIO,BAJO,MEDIO,MEDIO
people,BAJO,MEDIO,ALTO,MEDIO,MEDIO,MEDIO
